"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr3",129461420,129462016,"YAF_2_peak_40691",37,".",3.88987,6.2343,3.72395
"chr3",129665172,129666612,"YAF_2_peak_40693",21,".",3.39013,4.21709,2.13694
"chr3",129699227,129699795,"YAF_2_peak_40694",22,".",3.54032,4.44174,2.29052
"chr3",129723634,129724262,"YAF_2_peak_40695",29,".",3.95244,5.27624,2.93376
"chr3",129794268,129796104,"YAF_2_peak_40696",41,".",3.82366,6.71136,4.16058
"chr3",129836788,129837394,"YAF_2_peak_40697",17,".",3.20748,3.63851,1.71181
"chr3",129888570,129889154,"YAF_2_peak_40698",53,".",4.60304,8.22194,5.32454
"chr3",129966677,129968286,"YAF_2_peak_40699",24,".",3.20278,4.59902,2.46188
"chr3",130014665,130016740,"YAF_2_peak_40700",24,".",3.04225,4.62014,2.46144
"chr3",130119143,130119820,"YAF_2_peak_40702",20,".",3.02323,4.02137,2.00391
"chr3",130166813,130168075,"YAF_2_peak_40705",17,".",3.07261,3.68647,1.76843
"chr3",130275839,130276502,"YAF_2_peak_40706",18,".",3.0993,3.82327,1.84335
"chr3",130384577,130385241,"YAF_2_peak_40708",15,".",3.11803,3.41404,1.58092
"chr3",130480797,130481408,"YAF_2_peak_40709",21,".",3.55791,4.26815,2.18894
"chr3",130554214,130555186,"YAF_2_peak_40711",15,".",3.13018,3.42975,1.5913
"chr3",130575646,130576185,"YAF_2_peak_40712",16,".",3.0556,3.55407,1.65274
"chr3",130761901,130763084,"YAF_2_peak_40713",17,".",3.07775,3.73169,1.79327
"chr3",130787475,130788071,"YAF_2_peak_40714",20,".",3.17012,4.04353,2.00866
"chr3",130849170,130850543,"YAF_2_peak_40715",26,".",3.56281,4.86805,2.63874
"chr3",130887079,130888539,"YAF_2_peak_40717",19,".",3.30144,3.98257,1.98391
"chr3",130901519,130902164,"YAF_2_peak_40718",15,".",3.029,3.42336,1.58665
"chr3",130915435,130916170,"YAF_2_peak_40719",48,".",4.82711,7.53115,4.8607
"chr3",130925299,130926320,"YAF_2_peak_40720",16,".",3.14243,3.48413,1.62708
"chr3",130933746,130934898,"YAF_2_peak_40721",27,".",4.01724,5.06214,2.78736
"chr3",131104123,131104647,"YAF_2_peak_40722",18,".",3.32751,3.79213,1.8477
"chr3",131157916,131158898,"YAF_2_peak_40723",17,".",3.25777,3.67886,1.75678
"chr3",131217997,131218708,"YAF_2_peak_40724",25,".",3.54048,4.77245,2.56477
"chr3",131381404,131382011,"YAF_2_peak_40725",27,".",3.58378,4.98979,2.70508
"chr3",131543778,131544723,"YAF_2_peak_40727",36,".",4.31167,6.14271,3.61688
"chr3",131549712,131550937,"YAF_2_peak_40728",18,".",3.34045,3.81397,1.85964
"chr3",131561277,131561845,"YAF_2_peak_40729",40,".",4.36877,6.57833,4.0114
"chr3",131663306,131663949,"YAF_2_peak_40731",21,".",3.62404,4.27704,2.17157
"chr3",131668445,131669248,"YAF_2_peak_40732",18,".",3.37093,3.8593,1.88302
"chr3",131682701,131683909,"YAF_2_peak_40733",16,".",3.20387,3.53592,1.63936
"chr3",131708149,131708683,"YAF_2_peak_40734",36,".",4.15525,6.12693,3.60203
"chr3",131825390,131826476,"YAF_2_peak_40736",16,".",3.21329,3.56093,1.68066
"chr3",131904127,131904870,"YAF_2_peak_40737",21,".",3.48089,4.25286,2.18036
"chr3",132033330,132035364,"YAF_2_peak_40738",19,".",3.15469,3.93192,1.93281
"chr3",132090984,132091502,"YAF_2_peak_40739",16,".",3.16619,3.49258,1.63581
"chr3",132114512,132115101,"YAF_2_peak_40740",16,".",3.21833,3.5606,1.65652
"chr3",132136063,132137721,"YAF_2_peak_40741",16,".",3.20225,3.54824,1.67338
"chr3",132432866,132433425,"YAF_2_peak_40743",24,".",3.85358,4.69688,2.48741
"chr3",132549334,132550156,"YAF_2_peak_40744",24,".",3.5481,4.6098,2.4308
"chr3",132902104,132903032,"YAF_2_peak_40745",18,".",3.41095,3.88961,1.88649
"chr3",133087306,133088390,"YAF_2_peak_40746",21,".",3.60007,4.26417,2.18146
"chr3",133183301,133183876,"YAF_2_peak_40747",18,".",3.33911,3.77592,1.82738
"chr3",133300734,133301274,"YAF_2_peak_40748",15,".",3.10735,3.41396,1.57963
"chr3",133327465,133328707,"YAF_2_peak_40749",26,".",3.92645,4.94238,2.68526
"chr3",133336016,133336801,"YAF_2_peak_40750",15,".",3.09767,3.42746,1.58735
"chr3",133357647,133358562,"YAF_2_peak_40751",15,".",3.0432,3.30803,1.50849
"chr3",133778313,133779109,"YAF_2_peak_40756",16,".",3.18657,3.54983,1.67589
"chr3",134008599,134009707,"YAF_2_peak_40759",23,".",3.37165,4.52369,2.35558
"chr3",134038189,134039524,"YAF_2_peak_40760",21,".",3.01204,4.19459,2.11863
"chr3",134213092,134213731,"YAF_2_peak_40762",18,".",3.18249,3.88751,1.89975
"chr3",134231817,134232556,"YAF_2_peak_40763",17,".",3.24113,3.60278,1.70433
"chr3",134242841,134243473,"YAF_2_peak_40764",24,".",3.56761,4.59096,2.40871
"chr3",134375217,134376340,"YAF_2_peak_40767",26,".",3.0102,4.93998,2.67948
"chr3",134381652,134382161,"YAF_2_peak_40768",19,".",3.23432,4.00109,1.98535
"chr3",134422901,134423605,"YAF_2_peak_40769",23,".",3.03839,4.49148,2.32964
"chr3",134446772,134447962,"YAF_2_peak_40771",23,".",3.25344,4.51844,2.38788
"chr3",134471450,134472029,"YAF_2_peak_40772",48,".",4.33742,7.64986,4.86278
"chr3",134486520,134488478,"YAF_2_peak_40773",18,".",3.03701,3.85547,1.88389
"chr3",134807228,134807851,"YAF_2_peak_40777",19,".",3.16126,4.011,1.98376
"chr3",135192779,135193614,"YAF_2_peak_40778",31,".",3.93629,5.49602,3.11341
"chr3",135367532,135368650,"YAF_2_peak_40779",17,".",3.04188,3.61097,1.71184
"chr3",135414731,135415309,"YAF_2_peak_40781",16,".",3.17955,3.58796,1.69791
"chr3",135429263,135430032,"YAF_2_peak_40782",16,".",3.19449,3.5199,1.62823
"chr3",135654740,135655407,"YAF_2_peak_40785",20,".",3.47207,4.04439,2.01545
"chr3",135816089,135816756,"YAF_2_peak_40787",18,".",3.34837,3.89925,1.89668
"chr3",135945028,135945623,"YAF_2_peak_40789",16,".",3.21242,3.55063,1.65027
"chr3",135981773,135983333,"YAF_2_peak_40790",29,".",3.76581,5.2624,2.92939
"chr3",136071099,136071864,"YAF_2_peak_40791",19,".",3.21975,4.0219,1.998
"chr3",136120883,136122275,"YAF_2_peak_40793",19,".",3.26595,3.89604,1.90489
"chr3",136141719,136143018,"YAF_2_peak_40794",22,".",3.26191,4.31909,2.20902
"chr3",136207095,136207668,"YAF_2_peak_40795",17,".",3.01923,3.69132,1.74967
"chr3",136266474,136267469,"YAF_2_peak_40797",16,".",3.05449,3.47614,1.61758
"chr3",136277011,136278212,"YAF_2_peak_40798",21,".",3.39324,4.17834,2.11686
"chr3",136297464,136298052,"YAF_2_peak_40799",27,".",3.47047,5.03032,2.74252
"chr3",136343913,136344587,"YAF_2_peak_40800",31,".",3.8018,5.53233,3.10542
"chr3",136522402,136523286,"YAF_2_peak_40801",19,".",3.42088,3.94156,1.94142
"chr3",136570844,136571535,"YAF_2_peak_40802",19,".",3.4029,3.96582,1.96551
"chr3",136601623,136602638,"YAF_2_peak_40803",16,".",3.1533,3.55264,1.65295
"chr3",136608560,136609139,"YAF_2_peak_40804",17,".",3.21389,3.66081,1.72641
"chr3",136616730,136617445,"YAF_2_peak_40805",15,".",3.07867,3.39929,1.5619
"chr3",136818168,136818717,"YAF_2_peak_40807",25,".",3.29779,4.70568,2.50241
"chr3",136839303,136840838,"YAF_2_peak_40808",19,".",3.21328,3.95216,1.95985
"chr3",136860629,136862320,"YAF_2_peak_40809",31,".",3.69196,5.63183,3.19175
"chr3",136906817,136907559,"YAF_2_peak_40810",19,".",3.39524,4.00457,1.97351
"chr3",136955388,136956107,"YAF_2_peak_40811",97,".",5.55854,12.9603,9.7482
"chr3",136960751,136961345,"YAF_2_peak_40812",35,".",3.71854,5.97279,3.53362
"chr3",137348240,137349027,"YAF_2_peak_40817",14,".",3.03138,3.27308,1.48596
"chr3",137450237,137451586,"YAF_2_peak_40818",15,".",3.0685,3.36617,1.55029
"chr3",137551337,137552133,"YAF_2_peak_40819",16,".",3.19449,3.5199,1.62823
"chr3",137608783,137609363,"YAF_2_peak_40820",20,".",3.29872,4.05805,2.01602
"chr3",137814878,137815877,"YAF_2_peak_40821",16,".",3.05124,3.54536,1.6467
"chr3",137896629,137897380,"YAF_2_peak_40822",21,".",3.58907,4.28169,2.18294
"chr3",137907154,137907808,"YAF_2_peak_40823",26,".",3.74505,4.90818,2.64546
"chr3",137998446,137998963,"YAF_2_peak_40824",22,".",3.32097,4.43814,2.29245
"chr3",138051958,138053322,"YAF_2_peak_40826",23,".",3.35519,4.45982,2.31796
"chr3",138081590,138082114,"YAF_2_peak_40828",38,".",3.06797,6.37621,3.84773
"chr3",138118641,138119520,"YAF_2_peak_40829",37,".",3.57284,6.25678,3.75318
"chr3",138174125,138174810,"YAF_2_peak_40830",36,".",4.09634,6.16557,3.6799
"chr3",138186359,138187133,"YAF_2_peak_40831",25,".",3.07466,4.76635,2.5492
"chr3",138292653,138293367,"YAF_2_peak_40834",19,".",3.07192,3.99956,1.98965
"chr3",138390181,138390681,"YAF_2_peak_40840",60,".",4.80661,9.00187,6.066
"chr3",138424328,138424833,"YAF_2_peak_40843",20,".",3.28716,4.11049,2.05806
"chr3",138512163,138513224,"YAF_2_peak_40846",16,".",3.09614,3.54562,1.66664
"chr3",138543117,138543621,"YAF_2_peak_40847",17,".",3.15915,3.65414,1.7471
"chr3",138594072,138595144,"YAF_2_peak_40848",26,".",3.46412,4.92919,2.67492
"chr3",138673787,138674308,"YAF_2_peak_40849",20,".",3.5099,4.13365,2.07595
"chr3",138694107,138694896,"YAF_2_peak_40850",18,".",3.07129,3.74664,1.80155
"chr3",138774695,138775648,"YAF_2_peak_40851",20,".",3.15283,4.03315,2.00699
"chr3",138861585,138862189,"YAF_2_peak_40852",23,".",3.20647,4.50052,2.3352
"chr3",138898722,138899482,"YAF_2_peak_40853",19,".",3.14883,3.97816,1.95889
"chr3",138914930,138916031,"YAF_2_peak_40854",38,".",3.70935,6.46628,3.84368
"chr3",138959094,138959696,"YAF_2_peak_40856",23,".",3.00312,4.48762,2.31907
"chr3",139005654,139006603,"YAF_2_peak_40858",18,".",3.20441,3.8479,1.86343
"chr3",139087875,139088983,"YAF_2_peak_40859",29,".",3.62834,5.34055,2.98268
"chr3",139301608,139302487,"YAF_2_peak_40869",32,".",3.00537,5.72038,3.273
"chr3",139397596,139398537,"YAF_2_peak_40873",16,".",3.15687,3.56781,1.66176
"chr3",139491463,139492557,"YAF_2_peak_40874",19,".",3.4026,4.01422,1.99357
"chr3",139578816,139579441,"YAF_2_peak_40878",18,".",3.19403,3.8737,1.88746
"chr3",139586925,139587503,"YAF_2_peak_40879",23,".",3.55472,4.48571,2.33859
"chr3",139744808,139746965,"YAF_2_peak_40882",30,".",3.69305,5.36331,3.02185
"chr3",139906166,139906745,"YAF_2_peak_40885",50,".",4.44666,7.86018,5.02867
"chr3",139928587,139929351,"YAF_2_peak_40886",18,".",3.04392,3.77493,1.82392
"chr3",140187133,140188022,"YAF_2_peak_40890",16,".",3.0842,3.60666,1.69003
"chr3",140321475,140322073,"YAF_2_peak_40893",19,".",3.03461,4.03004,1.99726
"chr3",140489381,140490561,"YAF_2_peak_40894",20,".",3.08074,4.08326,2.04081
"chr3",140521688,140522230,"YAF_2_peak_40896",19,".",3.22561,4.01282,1.98452
"chr3",140595441,140596436,"YAF_2_peak_40899",19,".",3.18163,3.92017,1.92351
"chr3",140604878,140605937,"YAF_2_peak_40900",17,".",3.17668,3.69144,1.76425
"chr3",140695193,140696616,"YAF_2_peak_40901",21,".",3.38047,4.25741,2.17
"chr3",140780814,140781428,"YAF_2_peak_40903",27,".",3.97601,4.98407,2.72834
"chr3",140786669,140787833,"YAF_2_peak_40904",20,".",3.54272,4.12074,2.05105
"chr3",140828406,140829452,"YAF_2_peak_40905",27,".",3.86718,5.04181,2.74368
"chr3",140850748,140851327,"YAF_2_peak_40907",18,".",3.09538,3.87841,1.89101
"chr3",140898373,140898922,"YAF_2_peak_40909",26,".",3.44621,4.90039,2.64525
"chr3",141027229,141028222,"YAF_2_peak_40910",20,".",3.33934,4.1258,2.06302
"chr3",141240457,141241655,"YAF_2_peak_40916",27,".",3.06482,4.98923,2.73416
"chr3",141321038,141321585,"YAF_2_peak_40919",18,".",3.0182,3.74464,1.80423
"chr3",141345369,141345957,"YAF_2_peak_40921",33,".",3.98686,5.87289,3.39017
"chr3",141392342,141393861,"YAF_2_peak_40922",38,".",4.03415,6.4645,3.89714
"chr3",141425619,141426559,"YAF_2_peak_40924",26,".",3.22979,4.91709,2.67244
"chr3",141441145,141441741,"YAF_2_peak_40925",44,".",4.20647,7.08358,4.47044
"chr3",141723188,141723780,"YAF_2_peak_40930",19,".",3.19104,3.9211,1.93197
"chr3",141827108,141827935,"YAF_2_peak_40932",17,".",3.00187,3.69136,1.76748
"chr3",141962487,141963636,"YAF_2_peak_40935",24,".",3.46951,4.57978,2.40064
"chr3",141979117,141979648,"YAF_2_peak_40936",37,".",4.1867,6.28076,3.7417
"chr3",142000612,142001379,"YAF_2_peak_40937",17,".",3.12284,3.62909,1.72365
"chr3",142076983,142077565,"YAF_2_peak_40938",25,".",3.70068,4.82867,2.57521
"chr3",142148402,142148997,"YAF_2_peak_40939",30,".",3.89066,5.3772,3.02392
"chr3",142372128,142372650,"YAF_2_peak_40940",21,".",3.54477,4.21793,2.14893
"chr3",142401580,142402588,"YAF_2_peak_40941",17,".",3.25887,3.62981,1.70463
"chr3",142583468,142585179,"YAF_2_peak_40942",20,".",3.22082,4.06918,2.02179
"chr3",142647733,142648283,"YAF_2_peak_40943",29,".",3.44548,5.28033,2.9408
"chr3",142723724,142725063,"YAF_2_peak_40944",22,".",3.13094,4.38645,2.2622
"chr3",142904526,142905089,"YAF_2_peak_40945",29,".",3.70219,5.30916,2.95179
"chr3",142953015,142953920,"YAF_2_peak_40947",17,".",3.06852,3.66989,1.75238
"chr3",142962264,142963186,"YAF_2_peak_40948",28,".",3.14358,5.17202,2.87416
"chr3",143158056,143159099,"YAF_2_peak_40950",25,".",3.53656,4.82479,2.58371
"chr3",143306588,143308011,"YAF_2_peak_40952",27,".",3.02534,5.09122,2.79556
"chr3",143358505,143359783,"YAF_2_peak_40953",37,".",4.08362,6.2058,3.70616
"chr3",143503474,143504158,"YAF_2_peak_40957",18,".",3.33872,3.84786,1.87635
"chr3",143567647,143568446,"YAF_2_peak_40958",17,".",3.25985,3.72946,1.78267
"chr3",143627315,143628480,"YAF_2_peak_40960",17,".",3.13775,3.59399,1.70482
"chr3",143670160,143670850,"YAF_2_peak_40961",17,".",3.07121,3.63199,1.72914
"chr3",143686387,143687008,"YAF_2_peak_40962",26,".",3.78527,4.89164,2.63769
"chr3",143699744,143700869,"YAF_2_peak_40963",20,".",3.22721,4.06905,2.05425
"chr3",143720701,143721756,"YAF_2_peak_40964",22,".",3.41441,4.40246,2.26721
"chr3",143863343,143863844,"YAF_2_peak_40966",16,".",3.19449,3.5199,1.62823
"chr3",143910030,143910882,"YAF_2_peak_40967",18,".",3.37434,3.88012,1.89886
"chr3",143973106,143973943,"YAF_2_peak_40970",23,".",3.13201,4.46262,2.31123
"chr3",144039419,144040466,"YAF_2_peak_40971",16,".",3.1673,3.53789,1.65543
"chr3",144055386,144056251,"YAF_2_peak_40972",23,".",3.653,4.48841,2.35495
"chr3",144116186,144116813,"YAF_2_peak_40973",15,".",3.08682,3.40379,1.56681
"chr3",144175793,144176294,"YAF_2_peak_40974",18,".",3.38302,3.84986,1.87122
"chr3",144270217,144271408,"YAF_2_peak_40975",17,".",3.1795,3.66031,1.74756
"chr3",144323339,144324332,"YAF_2_peak_40976",22,".",3.60804,4.38342,2.24452
"chr3",144412444,144413083,"YAF_2_peak_40977",29,".",4.05897,5.26924,2.94398
"chr3",144649890,144650787,"YAF_2_peak_40979",17,".",3.19798,3.62865,1.70558
"chr3",144701739,144702585,"YAF_2_peak_40980",17,".",3.26973,3.69609,1.78207
"chr3",144770561,144771265,"YAF_2_peak_40981",29,".",4.15811,5.26205,2.92208
"chr3",144820404,144820978,"YAF_2_peak_40982",25,".",3.88599,4.74768,2.52545
"chr3",144853369,144854268,"YAF_2_peak_40983",20,".",3.54598,4.12737,2.05824
"chr3",144921173,144922435,"YAF_2_peak_40984",19,".",3.41762,3.96989,1.95978
"chr3",145288579,145289152,"YAF_2_peak_40986",33,".",4.29198,5.84634,3.38684
"chr3",145395356,145395998,"YAF_2_peak_40987",19,".",3.45306,4.02014,1.99752
"chr3",145427590,145428471,"YAF_2_peak_40988",26,".",3.85948,4.88747,2.63062
"chr3",145439221,145439814,"YAF_2_peak_40989",23,".",3.67714,4.51272,2.34931
"chr3",145490133,145490975,"YAF_2_peak_40990",15,".",3.01678,3.36344,1.54669
"chr3",145522344,145523331,"YAF_2_peak_40991",24,".",3.59773,4.69429,2.4797
"chr3",145616805,145617456,"YAF_2_peak_40992",23,".",3.72611,4.47847,2.32887
"chr3",145684665,145686399,"YAF_2_peak_40993",16,".",3.00133,3.58248,1.69638
"chr3",145701633,145702673,"YAF_2_peak_40994",19,".",3.19398,3.95463,1.94976
"chr3",145743465,145744105,"YAF_2_peak_40995",21,".",3.51166,4.24496,2.1647
"chr3",145878936,145880296,"YAF_2_peak_40996",20,".",3.48752,4.09021,2.06884
"chr3",145903844,145905067,"YAF_2_peak_40997",21,".",3.29614,4.25427,2.18121
"chr3",145934337,145935319,"YAF_2_peak_40998",15,".",3.07101,3.44253,1.58715
"chr3",146152615,146153687,"YAF_2_peak_40999",21,".",3.39559,4.24744,2.15654
"chr3",146165047,146165716,"YAF_2_peak_41000",30,".",3.06554,5.38954,3.07791
"chr3",146189478,146190554,"YAF_2_peak_41001",23,".",3.51723,4.45241,2.33275
"chr3",146216350,146217398,"YAF_2_peak_41002",17,".",3.24948,3.69623,1.77298
"chr3",146293518,146294026,"YAF_2_peak_41003",18,".",3.22962,3.77451,1.82402
"chr3",146300698,146301780,"YAF_2_peak_41004",20,".",3.40809,4.16,2.09048
"chr3",146313518,146314055,"YAF_2_peak_41005",20,".",3.36648,4.02253,2.00924
"chr3",146447104,146447800,"YAF_2_peak_41006",17,".",3.23337,3.67733,1.73884
"chr3",146476487,146477264,"YAF_2_peak_41007",17,".",3.16146,3.66912,1.74575
"chr3",146502828,146504133,"YAF_2_peak_41008",32,".",3.8775,5.67042,3.23907
"chr3",146623608,146624326,"YAF_2_peak_41009",21,".",3.62059,4.29704,2.19337
"chr3",146727895,146728476,"YAF_2_peak_41011",15,".",3.11077,3.3926,1.56556
"chr3",146875956,146876739,"YAF_2_peak_41012",20,".",3.51617,4.07707,2.02223
"chr3",147298441,147298968,"YAF_2_peak_41013",16,".",3.15917,3.50812,1.65129
"chr3",147517737,147518694,"YAF_2_peak_41016",20,".",3.45885,4.07645,2.02967
"chr3",147572432,147573323,"YAF_2_peak_41017",39,".",4.42392,6.51498,3.97059
"chr3",147634918,147635456,"YAF_2_peak_41019",15,".",3.05744,3.31656,1.51447
"chr3",147658075,147658647,"YAF_2_peak_41020",16,".",3.1003,3.55646,1.67266
"chr3",147712575,147713429,"YAF_2_peak_41021",23,".",3.7144,4.46018,2.3149
"chr3",148078764,148079606,"YAF_2_peak_41022",16,".",3.19449,3.5199,1.62823
"chr3",148261767,148263422,"YAF_2_peak_41023",15,".",3.08183,3.34913,1.53635
"chr3",148680627,148681541,"YAF_2_peak_41026",14,".",3.00413,3.23237,1.45816
"chr3",148698216,148698781,"YAF_2_peak_41027",31,".",4.04927,5.59627,3.18545
"chr3",148739683,148740271,"YAF_2_peak_41028",38,".",4.31998,6.47688,3.88794
"chr3",148776178,148776806,"YAF_2_peak_41029",16,".",3.21738,3.56309,1.66995
"chr3",148860398,148861075,"YAF_2_peak_41030",41,".",4.24231,6.79142,4.12177
"chr3",148872622,148873601,"YAF_2_peak_41032",21,".",3.46011,4.21439,2.13486
"chr3",148956112,148956637,"YAF_2_peak_41033",25,".",3.2075,4.70248,2.50791
"chr3",149085735,149086971,"YAF_2_peak_41034",32,".",3.62559,5.61395,3.20097
"chr3",149096619,149097615,"YAF_2_peak_41035",16,".",3.0188,3.49616,1.6232
"chr3",149134332,149134946,"YAF_2_peak_41037",34,".",3.85901,5.94117,3.44591
"chr3",149180151,149180826,"YAF_2_peak_41038",34,".",3.93234,5.91737,3.45281
"chr3",149245848,149247393,"YAF_2_peak_41039",20,".",3.08036,4.05172,2.02134
"chr3",149377580,149379399,"YAF_2_peak_41042",20,".",3.06437,4.1564,2.09594
"chr3",149541291,149542136,"YAF_2_peak_41044",38,".",3.94903,6.34251,3.81346
"chr3",149548116,149548808,"YAF_2_peak_41045",21,".",3.38575,4.24092,2.15458
"chr3",149555939,149556461,"YAF_2_peak_41046",25,".",3.48191,4.79677,2.56651
"chr3",149575646,149576529,"YAF_2_peak_41047",26,".",3.03193,4.84813,2.60118
"chr3",149603439,149605238,"YAF_2_peak_41048",24,".",3.18268,4.57778,2.41093
"chr3",149638894,149639426,"YAF_2_peak_41049",19,".",3.09347,4.01734,1.99706
"chr3",149714815,149715768,"YAF_2_peak_41050",17,".",3.0531,3.7537,1.79651
"chr3",149763157,149764179,"YAF_2_peak_41051",20,".",3.0518,4.03723,2.00287
"chr3",149812524,149814426,"YAF_2_peak_41052",23,".",3.28072,4.52102,2.37786
"chr3",149879159,149879971,"YAF_2_peak_41053",19,".",3.4005,3.90988,1.92878
"chr3",149898366,149899728,"YAF_2_peak_41054",16,".",3.18308,3.53355,1.66119
"chr3",149968180,149969468,"YAF_2_peak_41055",33,".",3.52664,5.70124,3.33173
"chr3",150046973,150048577,"YAF_2_peak_41057",19,".",3.29478,3.94145,1.93583
"chr3",150054816,150055846,"YAF_2_peak_41058",17,".",3.0212,3.7424,1.79386
"chr3",150061449,150062669,"YAF_2_peak_41059",20,".",3.15404,4.06782,2.02717
"chr3",150094366,150094928,"YAF_2_peak_41061",48,".",3.73216,7.59405,4.84429
"chr3",150106384,150107711,"YAF_2_peak_41062",26,".",3.45418,4.89966,2.64991
"chr3",150114284,150115352,"YAF_2_peak_41063",18,".",3.09486,3.7898,1.83236
"chr3",150140378,150141340,"YAF_2_peak_41064",16,".",3.06838,3.47358,1.61964
"chr3",150147248,150148393,"YAF_2_peak_41065",34,".",3.97632,5.95698,3.47102
"chr3",150157807,150159715,"YAF_2_peak_41066",17,".",3.19133,3.65307,1.73804
"chr3",150215734,150217068,"YAF_2_peak_41068",34,".",3.24866,5.94874,3.46197
"chr3",150236883,150237759,"YAF_2_peak_41069",35,".",3.36026,6.05464,3.54669
"chr3",150348973,150350029,"YAF_2_peak_41070",24,".",3.34501,4.57798,2.40007
"chr3",150370109,150370744,"YAF_2_peak_41071",24,".",3.47271,4.63135,2.44684
"chr3",150408987,150411252,"YAF_2_peak_41072",25,".",3.18991,4.7132,2.50138
"chr3",150469335,150470125,"YAF_2_peak_41073",28,".",3.50538,5.12546,2.83618
"chr3",150485389,150486264,"YAF_2_peak_41074",15,".",3.13703,3.43256,1.58385
"chr3",150610874,150611753,"YAF_2_peak_41076",16,".",3.11525,3.50084,1.62823
"chr3",150702666,150703526,"YAF_2_peak_41078",19,".",3.23288,3.90428,1.9039
"chr3",150710267,150711379,"YAF_2_peak_41079",26,".",3.46952,4.89831,2.64222
"chr3",150856382,150856971,"YAF_2_peak_41083",20,".",3.05882,4.17406,2.09866
"chr3",150909867,150910464,"YAF_2_peak_41084",18,".",3.13119,3.7758,1.82642
"chr3",150945005,150945524,"YAF_2_peak_41087",27,".",3.84751,5.06197,2.76242
"chr3",150951857,150952554,"YAF_2_peak_41088",19,".",3.07119,3.9467,1.95469
"chr3",150956560,150957548,"YAF_2_peak_41089",27,".",3.30646,5.03377,2.7561
"chr3",151037704,151038386,"YAF_2_peak_41090",28,".",3.7285,5.12425,2.84938
"chr3",151091584,151092265,"YAF_2_peak_41091",36,".",3.4772,6.10277,3.66743
"chr3",151196082,151196740,"YAF_2_peak_41094",17,".",3.20353,3.63716,1.71019
"chr3",151227631,151228874,"YAF_2_peak_41095",27,".",3.18013,4.98893,2.7376
"chr3",151250873,151251423,"YAF_2_peak_41096",21,".",3.40259,4.21654,2.12707
"chr3",151379305,151379844,"YAF_2_peak_41100",20,".",3.42745,4.0218,2.00169
"chr3",151431840,151432629,"YAF_2_peak_41101",53,".",4.76276,8.22131,5.35014
"chr3",151445118,151446102,"YAF_2_peak_41102",25,".",3.2393,4.81281,2.57968
"chr3",151543345,151543886,"YAF_2_peak_41103",37,".",4.15672,6.29587,3.74
"chr3",151684154,151685258,"YAF_2_peak_41104",21,".",3.38672,4.29282,2.19816
"chr3",151708553,151709560,"YAF_2_peak_41105",22,".",3.49857,4.31614,2.22379
"chr3",151716775,151717729,"YAF_2_peak_41106",22,".",3.51658,4.38456,2.25967
"chr3",151771136,151771879,"YAF_2_peak_41107",21,".",3.52563,4.22391,2.14448
"chr3",151784031,151785171,"YAF_2_peak_41108",16,".",3.15457,3.57207,1.67047
"chr3",151786437,151787048,"YAF_2_peak_41109",15,".",3.0347,3.42577,1.58641
"chr3",151794671,151795558,"YAF_2_peak_41110",15,".",3.06158,3.3537,1.53639
"chr3",151851702,151852460,"YAF_2_peak_41112",25,".",3.8186,4.80928,2.56191
"chr3",151901374,151902000,"YAF_2_peak_41113",20,".",3.1026,4.16293,2.09225
"chr3",151925447,151926027,"YAF_2_peak_41114",26,".",3.49515,4.93391,2.6636
"chr3",152021183,152023205,"YAF_2_peak_41115",40,".",4.02444,6.60498,4.05368
"chr3",152175258,152175836,"YAF_2_peak_41116",16,".",3.00823,3.58966,1.69962
"chr3",152266658,152267471,"YAF_2_peak_41118",42,".",3.92959,6.76622,4.20044
"chr3",152298519,152299578,"YAF_2_peak_41119",19,".",3.21282,3.8978,1.91072
"chr3",152330955,152331558,"YAF_2_peak_41120",19,".",3.4836,4.0275,1.99784
"chr3",152452276,152452779,"YAF_2_peak_41122",40,".",4.69257,6.64608,4.01594
"chr3",152483608,152484753,"YAF_2_peak_41123",28,".",3.99396,5.18806,2.87007
"chr3",152494015,152495958,"YAF_2_peak_41124",20,".",3.48596,4.03718,2.007
"chr3",152504790,152506072,"YAF_2_peak_41125",33,".",4.14082,5.82713,3.37946
"chr3",152705539,152707520,"YAF_2_peak_41127",21,".",3.51282,4.28111,2.1873
"chr3",152743273,152743951,"YAF_2_peak_41128",16,".",3.12042,3.46337,1.60723
"chr3",152784522,152785908,"YAF_2_peak_41129",17,".",3.27613,3.75592,1.79606
"chr3",152856711,152857449,"YAF_2_peak_41130",38,".",4.58189,6.36678,3.88135
"chr3",153051088,153052370,"YAF_2_peak_41131",22,".",3.37725,4.38402,2.27649
"chr3",153057967,153058778,"YAF_2_peak_41132",20,".",3.3404,4.14853,2.08725
"chr3",153173155,153174315,"YAF_2_peak_41136",23,".",3.51868,4.52291,2.35356
"chr3",153209424,153210103,"YAF_2_peak_41137",27,".",3.80266,5.02674,2.7482
"chr3",153285268,153286162,"YAF_2_peak_41140",17,".",3.11758,3.60762,1.7085
"chr3",153370134,153370798,"YAF_2_peak_41141",17,".",3.26388,3.6758,1.75893
"chr3",153377334,153378548,"YAF_2_peak_41142",22,".",3.60446,4.41613,2.28454
"chr3",153455109,153455748,"YAF_2_peak_41143",19,".",3.49115,4.02777,1.98245
"chr3",153599237,153600046,"YAF_2_peak_41144",84,".",5.78576,11.5398,8.41405
