"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr19",39991250,39991779,"YAF_3_peak_28287",32,".",3.90721,5.63071,3.21029
"chr19",39996513,39997687,"YAF_3_peak_28288",21,".",3.14197,4.24204,2.16198
"chr19",40054464,40056552,"YAF_3_peak_28289",25,".",3.43904,4.73869,2.53567
"chr19",40089099,40090846,"YAF_3_peak_28290",19,".",3.17292,3.97253,1.97479
"chr19",40107530,40108552,"YAF_3_peak_28291",17,".",3.1216,3.6732,1.7579
"chr19",40147329,40148247,"YAF_3_peak_28292",34,".",3.24102,5.91445,3.45783
"chr19",40323043,40324129,"YAF_3_peak_28298",23,".",3.12478,4.53842,2.38142
"chr19",40336164,40336736,"YAF_3_peak_28299",47,".",4.17213,7.41799,4.70347
"chr19",40465902,40466501,"YAF_3_peak_28305",52,".",3.55937,7.93569,5.21605
"chr19",40614932,40615514,"YAF_3_peak_28308",25,".",3.04726,4.80828,2.59703
"chr19",40750858,40751925,"YAF_3_peak_28311",32,".",3.47801,5.64822,3.26522
"chr19",40777282,40779113,"YAF_3_peak_28312",38,".",3.14074,6.20787,3.83407
"chr19",41174954,41176622,"YAF_3_peak_28325",39,".",3.46914,6.48264,3.9701
"chr19",41239293,41239795,"YAF_3_peak_28329",23,".",3.05666,4.42382,2.30739
"chr19",41307961,41308923,"YAF_3_peak_28332",46,".",3.44627,7.35017,4.65668
"chr19",41557343,41557974,"YAF_3_peak_28339",23,".",3.10695,4.4266,2.31245
"chr19",41563192,41564026,"YAF_3_peak_28340",39,".",3.64089,6.49466,3.9809
"chr19",41640780,41642076,"YAF_3_peak_28343",25,".",3.23628,4.75116,2.5423
"chr19",41670514,41671571,"YAF_3_peak_28344",18,".",3.06977,3.82007,1.86009
"chr19",41797313,41797943,"YAF_3_peak_28350",30,".",3.06314,5.47086,3.09245
"chr19",42206791,42208191,"YAF_3_peak_28368",36,".",3.40924,6.1695,3.67615
"chr19",42268586,42269169,"YAF_3_peak_28372",45,".",3.58642,7.15929,4.5747
"chr19",42295866,42296482,"YAF_3_peak_28374",58,".",3.70956,8.59954,5.86901
"chr19",42301484,42303093,"YAF_3_peak_28375",29,".",3.03548,5.26218,2.95421
"chr19",42325183,42325938,"YAF_3_peak_28376",30,".",3.03242,5.40261,3.06947
"chr19",42433556,42434112,"YAF_3_peak_28379",50,".",3.9282,7.82832,5.06457
"chr19",42606631,42607132,"YAF_3_peak_28388",40,".",3.71762,6.51466,4.00112
"chr19",42624735,42625273,"YAF_3_peak_28389",29,".",3.14676,5.24808,2.93747
"chr19",42683770,42684334,"YAF_3_peak_28391",20,".",3.02875,4.02082,2.00299
"chr19",42742138,42742654,"YAF_3_peak_28393",53,".",3.42579,8.16136,5.39308
"chr19",42820959,42821916,"YAF_3_peak_28399",30,".",3.05689,5.39195,3.06205
"chr19",42831313,42833349,"YAF_3_peak_28400",37,".",3.32897,6.27454,3.78415
"chr19",42874972,42876390,"YAF_3_peak_28402",39,".",3.20507,6.44019,3.92817
"chr19",42884798,42885329,"YAF_3_peak_28403",32,".",3.18833,5.70036,3.26757
"chr19",42898850,42899751,"YAF_3_peak_28404",31,".",3.59898,5.53702,3.19861
"chr19",42942315,42942847,"YAF_3_peak_28407",18,".",3.01449,3.86519,1.89401
"chr19",43003023,43003989,"YAF_3_peak_28409",32,".",3.45139,5.56057,3.20097
"chr19",43110416,43110934,"YAF_3_peak_28412",35,".",3.9005,6.02449,3.58448
"chr19",43119546,43121037,"YAF_3_peak_28413",46,".",3.75584,7.24064,4.61335
"chr19",43149318,43150009,"YAF_3_peak_28415",24,".",3.01633,4.62164,2.44812
"chr19",43224132,43225510,"YAF_3_peak_28418",33,".",3.26183,5.77523,3.34946
"chr19",43235381,43236355,"YAF_3_peak_28419",22,".",3.24319,4.29779,2.22147
"chr19",43295861,43296390,"YAF_3_peak_28422",20,".",3.09583,4.15082,2.09692
"chr19",43450444,43450966,"YAF_3_peak_28428",33,".",3.3933,5.80874,3.39402
"chr19",43525380,43527483,"YAF_3_peak_28431",36,".",3.1488,6.13359,3.69238
"chr19",43668400,43668971,"YAF_3_peak_28436",62,".",4.35553,9.20458,6.21934
"chr19",43686799,43688486,"YAF_3_peak_28438",49,".",3.50117,7.6481,4.96875
"chr19",43819923,43820661,"YAF_3_peak_28443",17,".",3.11243,3.70266,1.78001
"chr19",43827020,43827980,"YAF_3_peak_28444",22,".",3.36403,4.33422,2.23325
"chr19",43856818,43857616,"YAF_3_peak_28445",19,".",3.39892,3.90296,1.9268
"chr19",43950820,43951417,"YAF_3_peak_28446",18,".",3.20984,3.79124,1.83741
"chr19",43975255,43975846,"YAF_3_peak_28447",23,".",3.69918,4.53068,2.36946
"chr19",43984221,43984819,"YAF_3_peak_28448",19,".",3.20393,3.96421,1.97003
"chr19",43997842,43998524,"YAF_3_peak_28449",35,".",3.72516,5.94115,3.50376
"chr19",44025113,44026728,"YAF_3_peak_28450",21,".",3.24247,4.18721,2.14807
"chr19",44051518,44052096,"YAF_3_peak_28451",25,".",3.39249,4.79139,2.58495
"chr19",44071705,44073261,"YAF_3_peak_28452",21,".",3.04193,4.12688,2.10854
"chr19",44100762,44101901,"YAF_3_peak_28453",20,".",3.34077,4.05548,2.03665
"chr19",44112887,44114266,"YAF_3_peak_28454",26,".",3.25406,4.79728,2.65197
"chr19",44283454,44284305,"YAF_3_peak_28455",22,".",3.49845,4.39619,2.267
"chr19",44343797,44344354,"YAF_3_peak_28456",18,".",3.22951,3.76812,1.83008
"chr19",44346041,44347044,"YAF_3_peak_28457",17,".",3.19707,3.60253,1.70793
"chr19",44355889,44356936,"YAF_3_peak_28458",20,".",3.35964,4.10037,2.0773
"chr19",44388531,44389122,"YAF_3_peak_28459",18,".",3.10734,3.78569,1.83766
"chr19",44400933,44401610,"YAF_3_peak_28460",21,".",3.25459,4.241,2.15776
"chr19",44415658,44416317,"YAF_3_peak_28461",17,".",3.08385,3.63624,1.7323
"chr19",44428408,44429272,"YAF_3_peak_28462",23,".",3.6378,4.55889,2.39655
"chr19",44437894,44438664,"YAF_3_peak_28463",16,".",3.1901,3.5132,1.6468
"chr19",44752962,44753556,"YAF_3_peak_28476",56,".",3.09358,8.30702,5.63215
"chr19",44774017,44774878,"YAF_3_peak_28479",28,".",3.09091,5.10156,2.83053
"chr19",45091387,45092022,"YAF_3_peak_28489",31,".",3.19891,5.54294,3.19129
"chr19",45098151,45099237,"YAF_3_peak_28490",42,".",3.21936,6.78717,4.21517
"chr19",45485146,45486291,"YAF_3_peak_28503",34,".",3.26682,5.79652,3.4135
"chr19",45542016,45542541,"YAF_3_peak_28506",37,".",3.52187,6.2578,3.73486
"chr19",45568539,45569286,"YAF_3_peak_28507",58,".",4.42172,8.69033,5.81007
"chr19",45584098,45584789,"YAF_3_peak_28509",30,".",3.30492,5.40857,3.07473
"chr19",45607330,45607857,"YAF_3_peak_28510",39,".",3.48738,6.48218,3.91646
"chr19",45614154,45614717,"YAF_3_peak_28511",43,".",3.60356,6.98041,4.33263
"chr19",45667566,45668102,"YAF_3_peak_28513",63,".",4.03624,9.22389,6.33005
"chr19",45692364,45693762,"YAF_3_peak_28514",22,".",3.04143,4.39946,2.27227
"chr19",45729986,45730582,"YAF_3_peak_28517",47,".",4.1514,7.42183,4.70291
"chr19",45862319,45863423,"YAF_3_peak_28520",30,".",3.17618,5.45843,3.08484
"chr19",45972111,45972887,"YAF_3_peak_28522",37,".",3.03397,6.07951,3.70501
"chr19",46040987,46041802,"YAF_3_peak_28525",37,".",3.13337,6.23381,3.77887
"chr19",46068392,46069172,"YAF_3_peak_28527",74,".",3.81118,10.5635,7.49967
"chr19",46079877,46082900,"YAF_3_peak_28528",47,".",3.00088,7.34085,4.74495
"chr19",46124629,46125411,"YAF_3_peak_28531",26,".",3.35407,4.8841,2.64963
"chr19",46223600,46224162,"YAF_3_peak_28538",66,".",3.02409,9.66288,6.63353
"chr19",46271646,46272342,"YAF_3_peak_28542",55,".",3.40026,8.33034,5.58039
"chr19",46466479,46467131,"YAF_3_peak_28548",24,".",3.11196,4.64034,2.48751
"chr19",46610990,46611883,"YAF_3_peak_28552",56,".",3.0787,8.33268,5.64591
"chr19",46768558,46769338,"YAF_3_peak_28558",47,".",3.52089,7.4535,4.7848
"chr19",46813211,46814202,"YAF_3_peak_28559",33,".",3.34919,5.67602,3.3473
"chr19",46878165,46879131,"YAF_3_peak_28564",24,".",3.15519,4.5865,2.41818
"chr19",46890526,46891111,"YAF_3_peak_28565",70,".",4.76457,10.171,7.07611
"chr19",46937164,46937765,"YAF_3_peak_28567",24,".",3.27269,4.57007,2.40031
"chr19",46950702,46951829,"YAF_3_peak_28568",47,".",3.5316,7.45577,4.79464
"chr19",47156914,47159500,"YAF_3_peak_28576",32,".",3.01359,5.57232,3.20469
"chr19",47190077,47190917,"YAF_3_peak_28577",40,".",3.26085,6.56459,4.05348
"chr19",47198824,47199855,"YAF_3_peak_28578",20,".",3.02033,4.06062,2.02967
"chr19",47257576,47258144,"YAF_3_peak_28582",36,".",3.67815,6.11222,3.67239
"chr19",47348863,47349372,"YAF_3_peak_28585",33,".",3.61925,5.66889,3.33748
"chr19",47435872,47437053,"YAF_3_peak_28589",41,".",3.22985,6.75341,4.12972
"chr19",47729015,47729839,"YAF_3_peak_28595",24,".",3.19318,4.63831,2.46957
"chr19",47798100,47798614,"YAF_3_peak_28597",38,".",3.76959,6.35168,3.81524
"chr19",47804378,47805192,"YAF_3_peak_28598",26,".",3.20731,4.90777,2.67526
"chr19",47919862,47920558,"YAF_3_peak_28606",127,".",3.99989,16.2332,12.7364
"chr19",47939947,47941481,"YAF_3_peak_28609",105,".",3.23419,13.4217,10.5142
"chr19",47955959,47957557,"YAF_3_peak_28612",169,".",4.06121,20.5541,16.9989
"chr19",48015894,48017184,"YAF_3_peak_28615",26,".",3.15306,4.84914,2.62273
"chr19",48107265,48107766,"YAF_3_peak_28619",28,".",3.00312,5.14962,2.85587
"chr19",48319959,48320501,"YAF_3_peak_28623",52,".",3.33722,7.86212,5.22031
"chr19",48332429,48333225,"YAF_3_peak_28624",45,".",3.55546,7.17536,4.51907
"chr19",48340828,48341453,"YAF_3_peak_28625",46,".",3.19407,7.35283,4.64815
"chr19",48444828,48445392,"YAF_3_peak_28628",28,".",3.47928,5.1642,2.88301
"chr19",48685249,48686311,"YAF_3_peak_28637",58,".",3.76451,8.52898,5.86834
"chr19",48780688,48781193,"YAF_3_peak_28641",41,".",3.61974,6.69999,4.15851
"chr19",48809379,48810277,"YAF_3_peak_28642",55,".",3.6942,8.34656,5.54406
"chr19",48933308,48934496,"YAF_3_peak_28645",26,".",3.01503,4.81316,2.60101
"chr19",48999656,49000172,"YAF_3_peak_28646",64,".",4.4483,9.3258,6.40469
"chr19",49105999,49106832,"YAF_3_peak_28653",63,".",3.91734,9.24239,6.3732
"chr19",49264483,49265196,"YAF_3_peak_28658",17,".",3.04364,3.65946,1.73998
"chr19",49266294,49266993,"YAF_3_peak_28659",20,".",3.2231,4.13526,2.09107
"chr19",49363216,49363730,"YAF_3_peak_28662",41,".",3.2323,6.7274,4.10518
"chr19",49375486,49376257,"YAF_3_peak_28663",23,".",3.09751,4.51711,2.36709
"chr19",49391172,49392328,"YAF_3_peak_28664",37,".",3.09613,6.20013,3.72443
"chr19",49613557,49614383,"YAF_3_peak_28672",42,".",3.43169,6.85502,4.23038
"chr19",49757969,49758806,"YAF_3_peak_28676",20,".",3.05205,4.02446,2.00857
"chr19",49766418,49767831,"YAF_3_peak_28677",34,".",3.48467,5.85169,3.48615
"chr19",49987286,49988510,"YAF_3_peak_28682",51,".",3.15334,7.85447,5.15104
"chr19",50024756,50026225,"YAF_3_peak_28683",23,".",3.19888,4.47102,2.33035
"chr19",50192705,50193279,"YAF_3_peak_28694",22,".",3.03742,4.36394,2.26374
"chr19",50669333,50670146,"YAF_3_peak_28702",24,".",3.02484,4.64698,2.48375
"chr19",50921858,50922393,"YAF_3_peak_28714",36,".",3.18081,6.11896,3.66368
"chr19",51166790,51168249,"YAF_3_peak_28725",47,".",3.49215,7.48481,4.797
"chr19",51224709,51226310,"YAF_3_peak_28729",22,".",3.08639,4.31318,2.23561
"chr19",51441049,51442026,"YAF_3_peak_28733",34,".",3.35062,5.90383,3.4724
"chr19",51473166,51474056,"YAF_3_peak_28736",28,".",3.16271,5.14597,2.85718
"chr19",51614405,51615676,"YAF_3_peak_28739",17,".",3.03952,3.73021,1.79747
"chr19",51735877,51736490,"YAF_3_peak_28742",33,".",3.24,5.8161,3.39847
"chr19",51751849,51752453,"YAF_3_peak_28743",24,".",3.29919,4.61085,2.4568
"chr19",51799225,51800155,"YAF_3_peak_28745",66,".",4.62071,9.54311,6.60013
"chr19",51887374,51888124,"YAF_3_peak_28746",20,".",3.4053,4.01837,2.00428
"chr19",51904001,51904878,"YAF_3_peak_28747",21,".",3.19811,4.17566,2.11663
"chr19",51926513,51927677,"YAF_3_peak_28748",16,".",3.05495,3.51676,1.6468
"chr19",51958212,51958760,"YAF_3_peak_28749",17,".",3.14711,3.64918,1.73665
"chr19",52026360,52027760,"YAF_3_peak_28750",18,".",3.11358,3.84038,1.8789
"chr19",52049116,52050487,"YAF_3_peak_28751",23,".",3.333,4.43978,2.31901
"chr19",52070273,52070848,"YAF_3_peak_28752",15,".",3.03722,3.33049,1.53002
"chr19",52094454,52095387,"YAF_3_peak_28753",26,".",3.53283,4.80559,2.61633
"chr19",52139099,52140326,"YAF_3_peak_28754",17,".",3.12721,3.70189,1.77739
"chr19",52170261,52170913,"YAF_3_peak_28755",21,".",3.06302,4.20564,2.15124
"chr19",52189034,52189953,"YAF_3_peak_28757",23,".",3.08737,4.43644,2.32637
"chr19",52269241,52270518,"YAF_3_peak_28758",18,".",3.23633,3.75046,1.81252
"chr19",52297577,52298182,"YAF_3_peak_28759",34,".",3.76115,5.82791,3.40254
"chr19",52335947,52337392,"YAF_3_peak_28761",24,".",3.46396,4.62493,2.47008
"chr19",52370032,52371028,"YAF_3_peak_28762",18,".",3.25892,3.74177,1.80587
"chr19",52527270,52528752,"YAF_3_peak_28765",24,".",3.45301,4.60486,2.47028
"chr19",52569867,52570753,"YAF_3_peak_28766",44,".",4.23041,7.01491,4.48074
"chr19",52600806,52602713,"YAF_3_peak_28768",28,".",3.23281,5.18787,2.88743
"chr19",52638091,52638959,"YAF_3_peak_28770",40,".",3.79037,6.5815,4.01859
"chr19",52689264,52690983,"YAF_3_peak_28771",46,".",4.03411,7.22244,4.62723
"chr19",52715814,52716797,"YAF_3_peak_28772",49,".",4.22418,7.7394,4.97869
"chr19",52785761,52787242,"YAF_3_peak_28774",35,".",3.44628,5.94723,3.51599
"chr19",52833079,52835305,"YAF_3_peak_28776",19,".",3.06949,3.9158,1.92189
"chr19",52856829,52858102,"YAF_3_peak_28777",49,".",4.2095,7.52999,4.93263
"chr19",52896862,52897968,"YAF_3_peak_28778",29,".",3.47097,5.20347,2.91805
"chr19",52922317,52924343,"YAF_3_peak_28779",35,".",3.61751,5.93456,3.51139
"chr19",52961942,52963576,"YAF_3_peak_28781",47,".",3.80797,7.35239,4.7751
"chr19",53114776,53115833,"YAF_3_peak_28784",18,".",3.32027,3.84753,1.87969
"chr19",53122435,53123411,"YAF_3_peak_28785",17,".",3.04122,3.60189,1.70972
"chr19",53157155,53158171,"YAF_3_peak_28786",32,".",3.47884,5.57728,3.27286
"chr19",53182404,53183770,"YAF_3_peak_28787",45,".",3.81423,7.14268,4.58797
"chr19",53333295,53334433,"YAF_3_peak_28789",25,".",3.40098,4.79177,2.59075
"chr19",53365293,53366686,"YAF_3_peak_28790",34,".",3.59969,5.81367,3.41204
"chr19",53394739,53396423,"YAF_3_peak_28791",29,".",3.33161,5.22262,2.93548
"chr19",53431524,53432737,"YAF_3_peak_28792",41,".",3.98045,6.6811,4.1807
"chr19",53475116,53475617,"YAF_3_peak_28793",17,".",3.13974,3.64918,1.74674
"chr19",53497314,53497938,"YAF_3_peak_28794",17,".",3.22986,3.71769,1.79195
"chr19",53503776,53504443,"YAF_3_peak_28795",21,".",3.20306,4.20154,2.13519
"chr19",53511972,53513158,"YAF_3_peak_28796",17,".",3.03178,3.66837,1.75941
"chr19",53792643,53793415,"YAF_3_peak_28799",28,".",3.43912,5.10447,2.8202
"chr19",53807902,53808836,"YAF_3_peak_28800",36,".",3.52098,6.10428,3.64059
"chr19",53838665,53839217,"YAF_3_peak_28801",25,".",3.08669,4.74431,2.5431
"chr19",53851788,53853028,"YAF_3_peak_28802",52,".",3.91766,7.90601,5.22869
"chr19",53947297,53947872,"YAF_3_peak_28804",21,".",3.0961,4.2752,2.18249
"chr19",54136749,54137415,"YAF_3_peak_28806",40,".",3.74472,6.66016,4.09311
"chr19",54159268,54160768,"YAF_3_peak_28807",36,".",3.47129,6.1474,3.6914
"chr19",54209495,54210350,"YAF_3_peak_28808",67,".",3.69367,9.75482,6.79469
"chr19",54349231,54349781,"YAF_3_peak_28818",92,".",4.65041,12.2802,9.22641
"chr19",54477675,54478442,"YAF_3_peak_28824",36,".",3.16283,6.11698,3.63005
"chr19",54497887,54498626,"YAF_3_peak_28825",36,".",3.11799,6.13755,3.68487
"chr19",54600660,54601507,"YAF_3_peak_28830",20,".",3.05841,4.10546,2.0756
"chr19",54607553,54608384,"YAF_3_peak_28831",19,".",3.11334,3.9509,1.96229
"chr19",54644360,54645331,"YAF_3_peak_28832",23,".",3.08242,4.50544,2.35618
"chr19",54671461,54672355,"YAF_3_peak_28833",35,".",3.91629,6.06534,3.55683
"chr19",54791078,54792047,"YAF_3_peak_28836",23,".",3.14087,4.51956,2.37319
"chr19",54804121,54804973,"YAF_3_peak_28837",18,".",3.02294,3.74373,1.80632
"chr19",54996273,54997546,"YAF_3_peak_28840",25,".",3.20343,4.68871,2.53211
"chr19",55166408,55167088,"YAF_3_peak_28847",49,".",3.7734,7.60901,4.95892
"chr19",55209063,55210376,"YAF_3_peak_28848",38,".",3.29876,6.34428,3.86684
"chr19",55338547,55339724,"YAF_3_peak_28852",34,".",3.30888,5.92121,3.49087
"chr19",55579725,55580323,"YAF_3_peak_28862",31,".",3.48971,5.4686,3.10961
"chr19",55754176,55754828,"YAF_3_peak_28867",22,".",3.04517,4.38971,2.2715
"chr19",55762598,55763140,"YAF_3_peak_28868",27,".",3.01528,4.99681,2.72724
"chr19",55771939,55772927,"YAF_3_peak_28869",32,".",3.46927,5.64259,3.26145
"chr19",56091034,56092253,"YAF_3_peak_28874",21,".",3.01832,4.20403,2.15362
"chr19",56294852,56296356,"YAF_3_peak_28876",21,".",3.12292,4.17393,2.12286
"chr19",56404388,56405256,"YAF_3_peak_28877",53,".",4.81759,8.21253,5.37714
"chr19",56507505,56508818,"YAF_3_peak_28878",30,".",3.78462,5.37623,3.05755
"chr19",56538508,56539287,"YAF_3_peak_28879",17,".",3.18742,3.60853,1.71279
"chr19",56567670,56568246,"YAF_3_peak_28880",19,".",3.38112,3.91862,1.94395
"chr19",56595558,56596410,"YAF_3_peak_28881",36,".",4.05391,6.11662,3.65208
"chr19",57191263,57192431,"YAF_3_peak_28882",23,".",3.31744,4.49105,2.36297
"chr19",57225007,57226020,"YAF_3_peak_28883",20,".",3.06701,4.10876,2.0634
"chr19",57253658,57254311,"YAF_3_peak_28884",43,".",4.06452,6.96078,4.33585
"chr19",57269410,57269984,"YAF_3_peak_28885",29,".",3.40526,5.23997,2.95837
"chr19",57301791,57303000,"YAF_3_peak_28887",70,".",4.71308,9.98798,7.09322
"chr19",57310416,57311279,"YAF_3_peak_28888",23,".",3.20669,4.44337,2.31424
"chr19",57320218,57321458,"YAF_3_peak_28889",27,".",3.43686,4.9713,2.73191
"chr19",57362982,57364221,"YAF_3_peak_28890",30,".",3.73875,5.30126,3.00475
"chr19",57389469,57390729,"YAF_3_peak_28891",27,".",3.53643,4.92047,2.70648
"chr19",57434870,57436118,"YAF_3_peak_28893",29,".",3.28775,5.31148,2.99708
"chr19",57465728,57466458,"YAF_3_peak_28894",32,".",3.8451,5.58567,3.20559
"chr19",57477008,57477574,"YAF_3_peak_28895",22,".",3.50783,4.40735,2.27544
"chr19",57527034,57527611,"YAF_3_peak_28897",16,".",3.08058,3.52416,1.65357
"chr19",57546630,57547380,"YAF_3_peak_28899",17,".",3.09168,3.60663,1.71134
"chr19",57558433,57559055,"YAF_3_peak_28900",31,".",3.51846,5.53415,3.14599
"chr19",57633035,57634862,"YAF_3_peak_28904",19,".",3.03398,3.94119,1.94701
"chr19",57758840,57759519,"YAF_3_peak_28908",29,".",3.4147,5.27109,2.94437
"chr19",57803686,57804410,"YAF_3_peak_28910",39,".",3.65569,6.48453,3.95875
"chr19",57849340,57850694,"YAF_3_peak_28912",29,".",3.44842,5.16775,2.92949
"chr19",57897110,57898067,"YAF_3_peak_28915",17,".",3.11674,3.66181,1.74987
"chr19",57946093,57947694,"YAF_3_peak_28916",16,".",3.03044,3.44961,1.60588
"chr19",58228452,58229812,"YAF_3_peak_28917",24,".",3.44297,4.64617,2.46458
"chr19",58258022,58258723,"YAF_3_peak_28918",17,".",3.1021,3.60966,1.71616
"chr19",58304382,58305217,"YAF_3_peak_28919",25,".",3.32258,4.65557,2.50221
"chr19",58345770,58346823,"YAF_3_peak_28921",25,".",3.44763,4.69855,2.50745
"chr19",58487873,58488409,"YAF_3_peak_28927",36,".",3.72075,6.09168,3.64483
"chr19",58518351,58519048,"YAF_3_peak_28928",34,".",3.52046,5.83497,3.41314
"chr19",58587133,58587727,"YAF_3_peak_28931",25,".",3.09109,4.7875,2.57805
"chr19",58603227,58603867,"YAF_3_peak_28932",23,".",3.56372,4.53172,2.36802
"chr2",175259,176565,"YAF_3_peak_28935",28,".",3.25652,5.18202,2.88624
"chr2",209762,210401,"YAF_3_peak_28936",20,".",3.18023,4.13744,2.08171
"chr2",306861,307985,"YAF_3_peak_28937",42,".",3.91399,6.93475,4.29798
"chr2",309056,309730,"YAF_3_peak_28938",23,".",3.04009,4.54719,2.39162
"chr2",317664,318184,"YAF_3_peak_28939",34,".",3.57733,5.78066,3.40679
"chr2",383391,384189,"YAF_3_peak_28941",20,".",3.20354,4.12095,2.06596
"chr2",398995,400826,"YAF_3_peak_28942",22,".",3.05398,4.35057,2.24186
"chr2",409454,410080,"YAF_3_peak_28943",22,".",3.2821,4.34502,2.22862
"chr2",460919,461453,"YAF_3_peak_28944",44,".",4.08251,7.07954,4.44843
"chr2",470665,471446,"YAF_3_peak_28945",18,".",3.14866,3.74327,1.80661
"chr2",650034,650673,"YAF_3_peak_28954",27,".",3.05803,5.07302,2.78442
"chr2",728031,728813,"YAF_3_peak_28957",21,".",3.03952,4.19071,2.14022
"chr2",740134,741112,"YAF_3_peak_28959",71,".",4.9656,10.1183,7.16847
"chr2",797492,798258,"YAF_3_peak_28961",20,".",3.14372,4.12356,2.081
"chr2",964391,965279,"YAF_3_peak_28965",21,".",3.10663,4.15002,2.10248
"chr2",997179,997887,"YAF_3_peak_28967",30,".",4.12212,5.3821,3.02854
"chr2",1010340,1010902,"YAF_3_peak_28968",24,".",3.49084,4.60256,2.42834
"chr2",1111861,1112662,"YAF_3_peak_28970",42,".",3.39196,6.86291,4.26997
"chr2",1192763,1194278,"YAF_3_peak_28972",19,".",3.33972,3.94014,1.95396
"chr2",1207832,1208800,"YAF_3_peak_28973",17,".",3.02169,3.61873,1.71682
"chr2",1222775,1223328,"YAF_3_peak_28974",88,".",4.86485,12.0846,8.83521
"chr2",1306586,1307240,"YAF_3_peak_28976",21,".",3.06099,4.23546,2.16408
"chr2",1342616,1343644,"YAF_3_peak_28977",45,".",3.81726,7.16557,4.52797
"chr2",1365368,1365925,"YAF_3_peak_28978",20,".",3.24613,4.08891,2.05214
"chr2",1371805,1372709,"YAF_3_peak_28979",25,".",3.27787,4.7331,2.53481
"chr2",1593608,1594950,"YAF_3_peak_28987",34,".",3.13235,5.88683,3.45822
"chr2",1675570,1676142,"YAF_3_peak_28991",44,".",3.53919,7.02096,4.41384
"chr2",1695178,1695978,"YAF_3_peak_28993",35,".",3.73947,5.98707,3.55749
"chr2",1706472,1707827,"YAF_3_peak_28994",36,".",3.39096,6.05369,3.68331
"chr2",1730364,1732456,"YAF_3_peak_28996",32,".",3.14182,5.58485,3.27996
"chr2",1736773,1737311,"YAF_3_peak_28997",29,".",3.12917,5.2237,2.91092
"chr2",1829263,1829790,"YAF_3_peak_29001",60,".",3.50725,8.8707,6.0266
"chr2",1884840,1885543,"YAF_3_peak_29004",74,".",4.32767,10.5558,7.49435
"chr2",1990531,1991097,"YAF_3_peak_29008",31,".",3.04346,5.42736,3.11303
"chr2",1995850,1997275,"YAF_3_peak_29009",38,".",3.01445,6.28295,3.80799
"chr2",2014242,2015844,"YAF_3_peak_29010",44,".",3.53127,7.03794,4.4277
"chr2",2057382,2057948,"YAF_3_peak_29013",43,".",4.01384,6.95938,4.33443
"chr2",2095600,2097907,"YAF_3_peak_29014",21,".",3.06011,4.24325,2.1764
"chr2",2207339,2208230,"YAF_3_peak_29017",19,".",3.12064,3.86713,1.90251
"chr2",2325758,2326394,"YAF_3_peak_29019",28,".",3.55838,5.09166,2.81862
"chr2",2435815,2436403,"YAF_3_peak_29020",18,".",3.13511,3.86649,1.89388
"chr2",2475162,2476103,"YAF_3_peak_29022",21,".",3.20719,4.21669,2.13778
"chr2",2485531,2486566,"YAF_3_peak_29023",17,".",3.04205,3.73155,1.79798
"chr2",2613412,2615268,"YAF_3_peak_29026",17,".",3.04074,3.6618,1.75436
"chr2",2735611,2736772,"YAF_3_peak_29028",28,".",3.12634,5.18751,2.8896
"chr2",2973178,2974479,"YAF_3_peak_29029",17,".",3.13515,3.62245,1.72346
"chr2",3220850,3221439,"YAF_3_peak_29035",324,".",10.5136,36.4914,32.4792
"chr2",3282244,3283211,"YAF_3_peak_29036",25,".",3.10115,4.74934,2.55161
"chr2",3303864,3305503,"YAF_3_peak_29037",36,".",3.16037,6.07576,3.64152
"chr2",3331183,3332050,"YAF_3_peak_29038",42,".",3.96293,6.90072,4.26167
"chr2",3423489,3424168,"YAF_3_peak_29039",31,".",3.50302,5.43236,3.13583
"chr2",3900338,3901459,"YAF_3_peak_29048",17,".",3.04961,3.69231,1.77049
"chr2",3950996,3951965,"YAF_3_peak_29049",23,".",3.26854,4.42143,2.31267
"chr2",3985384,3986361,"YAF_3_peak_29050",26,".",3.58799,4.8803,2.6421
"chr2",4090437,4091378,"YAF_3_peak_29051",18,".",3.15024,3.7842,1.83301
"chr2",4229463,4230102,"YAF_3_peak_29052",25,".",3.85998,4.7912,2.58515
"chr2",4313085,4313726,"YAF_3_peak_29053",16,".",3.1193,3.57268,1.68746
"chr2",4423038,4423699,"YAF_3_peak_29054",17,".",3.04078,3.61029,1.71884
"chr2",4501767,4502662,"YAF_3_peak_29055",15,".",3.05008,3.40404,1.57348
"chr2",4583571,4584073,"YAF_3_peak_29056",17,".",3.29137,3.6994,1.77699
"chr2",4850400,4851007,"YAF_3_peak_29057",16,".",3.1152,3.50078,1.6389
"chr2",4923552,4924433,"YAF_3_peak_29058",28,".",3.82524,5.20905,2.88931
"chr2",5020481,5021540,"YAF_3_peak_29059",15,".",3.09002,3.38337,1.56066
"chr2",5120415,5121223,"YAF_3_peak_29060",17,".",3.1934,3.70203,1.77508
"chr2",5194980,5195498,"YAF_3_peak_29062",19,".",3.43125,3.91825,1.93186
"chr2",5229777,5230532,"YAF_3_peak_29063",17,".",3.13316,3.67679,1.76107
"chr2",5235346,5236037,"YAF_3_peak_29064",23,".",3.5761,4.56138,2.39795
"chr2",5250330,5250982,"YAF_3_peak_29065",20,".",3.34238,4.14387,2.09261
"chr2",5349753,5350561,"YAF_3_peak_29066",17,".",3.15125,3.69686,1.75972
