,gene_id,gene_name,gene_id_base,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id_diff,dysregulation
3055,ENSG00000289622.2,ENSG00000289622,ENSG00000289622,,,,,,,,Not in differential expression data
3056,ENSG00000289630.2,ENSG00000289630,ENSG00000289630,,,,,,,,Not in differential expression data
3057,ENSG00000289631.1,ENSG00000289631,ENSG00000289631,17.8977225742891,-0.0473694991698487,0.608528831433449,-0.0778426538283573,0.937953216517748,0.974212069770312,ENSG00000289631.1,Not significantly dysregulated
3058,ENSG00000289632.1,ENSG00000289632,ENSG00000289632,,,,,,,,Not in differential expression data
3059,ENSG00000289635.2,ENSG00000289635,ENSG00000289635,10.3122060305414,-0.719262364904064,0.826880781871792,-0.869850141245132,0.384382305686379,0.617890581176503,ENSG00000289635.2,Not significantly dysregulated
3060,ENSG00000289643.2,ENSG00000289643,ENSG00000289643,,,,,,,,Not in differential expression data
3061,ENSG00000289653.1,ENSG00000289653,ENSG00000289653,,,,,,,,Not in differential expression data
3062,ENSG00000289685.2,ENSG00000289685,ENSG00000289685,,,,,,,,Not in differential expression data
3063,ENSG00000289687.1,ENSG00000289687,ENSG00000289687,22.5966461956592,-0.469131643409835,0.566144889694951,-0.828642370440916,0.40730680482468,0.637827182782214,ENSG00000289687.1,Not significantly dysregulated
3064,ENSG00000289695.1,ENSG00000289695,ENSG00000289695,3.53548691038782,0.515015114577106,1.24073793647646,0.415087746925579,0.678077668988853,0.839436936992583,ENSG00000289695.1,Not significantly dysregulated
3065,ENSG00000289699.1,ENSG00000289699,ENSG00000289699,,,,,,,,Not in differential expression data
3066,ENSG00000289704.1,ENSG00000289704,ENSG00000289704,89.2758679727193,-0.422681497909697,0.298981961636858,-1.41373578391021,0.157439494513622,0.353272330383229,ENSG00000289704.1,Not significantly dysregulated
3067,ENSG00000289726.1,ENSG00000289726,ENSG00000289726,4.95148152307337,0.287782505502457,1.00946666723615,0.285083712858382,0.775580007786285,0.895399851987742,ENSG00000289726.1,Not significantly dysregulated
3068,ENSG00000289729.1,ENSG00000289729,ENSG00000289729,,,,,,,,Not in differential expression data
3069,ENSG00000289767.1,ENSG00000289767,ENSG00000289767,,,,,,,,Not in differential expression data
3070,ENSG00000289829.1,ENSG00000289829,ENSG00000289829,22.6490349803003,-0.147196909080992,0.471017494407314,-0.312508369282996,0.754654203574478,0.883227128058149,ENSG00000289829.1,Not significantly dysregulated
3071,ENSG00000289831.1,ENSG00000289831,ENSG00000289831,10.4755203728653,-0.349197342569337,0.683957414720299,-0.510554217344277,0.609663241013618,0.796036084082294,ENSG00000289831.1,Not significantly dysregulated
3072,ENSG00000289834.1,ENSG00000289834,ENSG00000289834,,,,,,,,Not in differential expression data
3073,ENSG00000289836.1,ENSG00000289836,ENSG00000289836,,,,,,,,Not in differential expression data
3074,ENSG00000289845.1,ENSG00000289845,ENSG00000289845,2.81223807054455,1.23865747285102,1.69935187516515,0.728899935883287,0.466062874024259,0.68873513471585,ENSG00000289845.1,Not significantly dysregulated
3075,ENSG00000289852.1,ENSG00000289852,ENSG00000289852,,,,,,,,Not in differential expression data
3076,ENSG00000289854.1,ENSG00000289854,ENSG00000289854,7.51013019392843,0.0312187664181547,0.843274709965487,0.037020873564953,0.970468362449212,0.988080149709722,ENSG00000289854.1,Not significantly dysregulated
3077,ENSG00000289855.1,ENSG00000289855,ENSG00000289855,18.3822546046937,-0.10452526037425,0.656038724422536,-0.159327881850658,0.873410554795165,0.945037890287861,ENSG00000289855.1,Not significantly dysregulated
3078,ENSG00000289857.1,ENSG00000289857,ENSG00000289857,,,,,,,,Not in differential expression data
3079,ENSG00000289863.1,ENSG00000289863,ENSG00000289863,,,,,,,,Not in differential expression data
3080,ENSG00000289871.1,ENSG00000289871,ENSG00000289871,2.99628161907585,2.83851052812159,1.55925439556769,1.82042810729942,0.0686938353031408,0.197436704953201,ENSG00000289871.1,Not significantly dysregulated
3081,ENSG00000289872.1,ENSG00000289872,ENSG00000289872,28.6964721447846,0.295428503057155,0.53847850754114,0.54863564454257,0.583255519122464,0.777702114567828,ENSG00000289872.1,Not significantly dysregulated
3082,ENSG00000289878.1,ENSG00000289878,ENSG00000289878,6.7436655518098,-0.506120197288085,0.841155880034605,-0.601696081904894,0.547376458559264,0.752704208453144,ENSG00000289878.1,Not significantly dysregulated
3083,ENSG00000289883.1,ENSG00000289883,ENSG00000289883,116.169955988577,1.46774948639711,0.273787937143391,5.36089902904819,8.28087955937114e-08,1.22278779925498e-06,ENSG00000289883.1,Up-regulated
3084,ENSG00000289885.1,ENSG00000289885,ENSG00000289885,5.69932479761654,0.0163883018708799,1.06345587378557,0.0154104201921822,0.987704750303235,0.995389385007076,ENSG00000289885.1,Not significantly dysregulated
3085,ENSG00000289894.1,ENSG00000289894,ENSG00000289894,2.41382604884123,0.366243947065797,1.4151141383005,0.258808768249352,0.795782792241297,0.90542443728665,ENSG00000289894.1,Not significantly dysregulated
3086,ENSG00000289900.1,ENSG00000289900,ENSG00000289900,3.72609796824316,-1.10858543638879,1.18628638617086,-0.934500681548848,0.350045684580544,0.584930585369154,ENSG00000289900.1,Not significantly dysregulated
3087,ENSG00000289902.1,ENSG00000289902,ENSG00000289902,17.0323011039811,-0.713226492744765,0.625354641304622,-1.14051523029688,0.254071711193287,0.482797719174932,ENSG00000289902.1,Not significantly dysregulated
3088,ENSG00000289912.1,ENSG00000289912,ENSG00000289912,,,,,,,,Not in differential expression data
3089,ENSG00000289914.1,ENSG00000289914,ENSG00000289914,35.545146480365,2.33659188417881,0.484432783457492,4.82335623015042,1.41162527299151e-06,1.71457084223153e-05,ENSG00000289914.1,Up-regulated
3090,ENSG00000289919.1,ENSG00000289919,ENSG00000289919,,,,,,,,Not in differential expression data
3091,ENSG00000289931.1,ENSG00000289931,ENSG00000289931,7.41595589742083,-0.28569618882401,0.795479402450352,-0.359149700097786,0.719483103122467,0.862876384262568,ENSG00000289931.1,Not significantly dysregulated
3092,ENSG00000289934.1,ENSG00000289934,ENSG00000289934,28.6893479445012,-0.676048544123616,0.507902250988265,-1.33106034243435,0.183169156572672,0.390769335647061,ENSG00000289934.1,Not significantly dysregulated
3093,ENSG00000289943.1,ENSG00000289943,ENSG00000289943,19.9158829281385,0.290541482845205,0.550654686366298,0.527629184021754,0.59775673315254,0.787958848814824,ENSG00000289943.1,Not significantly dysregulated
3094,ENSG00000289945.1,ENSG00000289945,ENSG00000289945,,,,,,,,Not in differential expression data
3095,ENSG00000289954.1,ENSG00000289954,ENSG00000289954,,,,,,,,Not in differential expression data
3096,ENSG00000289956.1,ENSG00000289956,ENSG00000289956,363.723627850822,-0.66283823428212,0.230474167989554,-2.87597625392952,0.0040278001166614,0.0206370949488789,ENSG00000289956.1,Minimally changed
3097,ENSG00000289963.1,ENSG00000289963,ENSG00000289963,5.72538433847985,1.61790066917009,1.01558125327273,1.59307850943129,0.111142579752545,0.278316339312505,ENSG00000289963.1,Not significantly dysregulated
3098,ENSG00000289970.1,ENSG00000289970,ENSG00000289970,28.9575923531328,0.795823542961212,0.453606038376005,1.7544377182685,0.0793555330818459,0.219336064884246,ENSG00000289970.1,Not significantly dysregulated
3099,ENSG00000289975.1,ENSG00000289975,ENSG00000289975,91.812783621244,0.714527287094069,0.298809043419186,2.3912505422123,0.0167910902012935,0.0668307130172583,ENSG00000289975.1,Not significantly dysregulated
3100,ENSG00000289976.1,ENSG00000289976,ENSG00000289976,,,,,,,,Not in differential expression data
3101,ENSG00000289981.1,ENSG00000289981,ENSG00000289981,11.6159586374646,0.286996748368241,0.84055391177733,0.341437645280115,0.732774139110896,0.870593786026578,ENSG00000289981.1,Not significantly dysregulated
3102,ENSG00000289993.1,ENSG00000289993,ENSG00000289993,13.6455109195983,-0.952275013181147,0.63874515753376,-1.49085281031006,0.136000143101855,0.320312701464087,ENSG00000289993.1,Not significantly dysregulated
3103,ENSG00000289994.1,ENSG00000289994,ENSG00000289994,,,,,,,,Not in differential expression data
3104,ENSG00000290006.1,ENSG00000290006,ENSG00000290006,,,,,,,,Not in differential expression data
3105,ENSG00000290009.1,ENSG00000290009,ENSG00000290009,5.5564137715693,0.282016076683143,1.09442150256579,0.25768506560039,0.796649972886289,0.905927683796021,ENSG00000290009.1,Not significantly dysregulated
3106,ENSG00000290013.1,ENSG00000290013,ENSG00000290013,21.2854675947086,0.64699006022126,0.494664359924602,1.3079374877945,0.190894513063358,0.401519106845589,ENSG00000290013.1,Not significantly dysregulated
3107,ENSG00000290021.1,ENSG00000290021,ENSG00000290021,122.441929249241,-0.591837501477149,0.277855425115119,-2.13001960005619,0.0331699952387555,0.114718338414268,ENSG00000290021.1,Not significantly dysregulated
3108,ENSG00000290028.1,ENSG00000290028,ENSG00000290028,12.3719728244145,-0.423787503183339,0.62306198425357,-0.680169090545682,0.496397401327661,0.713812966165936,ENSG00000290028.1,Not significantly dysregulated
3109,ENSG00000290039.1,ENSG00000290039,ENSG00000290039,67.8740543152486,2.05303876809835,0.457951017681391,4.48309685715495,7.35675170621124e-06,7.81080949055203e-05,ENSG00000290039.1,Up-regulated
3110,ENSG00000290041.1,ENSG00000290041,ENSG00000290041,105.23177514256,1.91448753995393,0.280711537011483,6.82012417564304,9.09618507382177e-12,2.25910402278483e-10,ENSG00000290041.1,Up-regulated
3111,ENSG00000290042.1,ENSG00000290042,ENSG00000290042,,,,,,,,Not in differential expression data
3112,ENSG00000290044.1,ENSG00000290044,ENSG00000290044,5.99835274997903,-0.789798949368358,0.892275241795825,-0.885151702493483,0.376074817200892,0.609499427157263,ENSG00000290044.1,Not significantly dysregulated
3113,ENSG00000290051.1,ENSG00000290051,ENSG00000290051,38.8641733966517,0.309241114410131,0.450677085587689,0.686170041254429,0.492605887267723,0.710695564351671,ENSG00000290051.1,Not significantly dysregulated
3114,ENSG00000290055.1,ENSG00000290055,ENSG00000290055,4.25517688619939,-0.733592378471607,1.08123836911416,-0.678474237898741,0.497471052794079,0.714542456045113,ENSG00000290055.1,Not significantly dysregulated
3115,ENSG00000290065.1,ENSG00000290065,ENSG00000290065,5.90854890141241,-0.620805388640104,0.919518738672905,-0.675141639349385,0.499585780898728,0.71629827370334,ENSG00000290065.1,Not significantly dysregulated
3116,ENSG00000290067.1,ENSG00000290067,ENSG00000290067,3.41841937626915,-0.348418204673722,1.13517117577687,-0.306930101916373,0.758896576195367,0.885555253724497,ENSG00000290067.1,Not significantly dysregulated
3117,ENSG00000290069.1,ENSG00000290069,ENSG00000290069,17.9677111097876,-0.264441773414356,0.571991498592069,-0.462317663925544,0.643853534301605,0.819264341385566,ENSG00000290069.1,Not significantly dysregulated
3118,ENSG00000290071.1,ENSG00000290071,ENSG00000290071,6.58892555321667,-0.117777057428258,0.908121931130176,-0.129692999795393,0.896809321144266,0.956024961158416,ENSG00000290071.1,Not significantly dysregulated
3119,ENSG00000290072.1,ENSG00000290072,ENSG00000290072,5.37573951659499,0.075898887623747,0.941097914523894,0.0806492995600194,0.935720858487848,0.973431080281138,ENSG00000290072.1,Not significantly dysregulated
3120,ENSG00000290074.1,ENSG00000290074,ENSG00000290074,70.8364844938809,0.677331844848988,0.331392927007692,2.04389348609503,0.0409640707981136,0.134623843815825,ENSG00000290074.1,Not significantly dysregulated
3121,ENSG00000290080.1,ENSG00000290080,ENSG00000290080,,,,,,,,Not in differential expression data
3122,ENSG00000290082.1,ENSG00000290082,ENSG00000290082,288.396665157542,0.481713883469948,0.207474828747397,2.32179434188829,0.0202440120722339,0.0777090516438168,ENSG00000290082.1,Not significantly dysregulated
3123,ENSG00000290093.1,ENSG00000290093,ENSG00000290093,14.8794781684446,0.299294853627109,0.617061402726581,0.485032530481777,0.627653270143956,0.808177471943993,ENSG00000290093.1,Not significantly dysregulated
3124,ENSG00000290105.1,ENSG00000290105,ENSG00000290105,18.1876220602981,1.23423285596975,0.539826175572638,2.28635237011339,0.0222336524009167,0.0835992576932412,ENSG00000290105.1,Not significantly dysregulated
3125,ENSG00000290106.1,ENSG00000290106,ENSG00000290106,,,,,,,,Not in differential expression data
3126,ENSG00000290108.1,ENSG00000290108,ENSG00000290108,1.58450634123448,-1.19741847461107,1.85023420894286,-0.647171298002982,0.517521085101897,,ENSG00000290108.1,Not in differential expression data
3127,ENSG00000290110.1,ENSG00000290110,ENSG00000290110,14.1403351959714,2.31710364087293,0.740830885846634,3.12770928580402,0.0017617434265202,0.0102954757532723,ENSG00000290110.1,Up-regulated
3128,ENSG00000290114.1,ENSG00000290114,ENSG00000290114,25.5105915241278,0.322890313193864,0.499602025896797,0.646295043768624,0.518088297028574,0.729461366684726,ENSG00000290114.1,Not significantly dysregulated
3129,ENSG00000290122.1,ENSG00000290122,ENSG00000290122,18.8607049088432,0.790733832859301,0.518258720864353,1.52575113746376,0.127071853758705,0.305721099671296,ENSG00000290122.1,Not significantly dysregulated
3130,ENSG00000290126.1,ENSG00000290126,ENSG00000290126,21.7771739616238,0.638347180171587,0.593852664294278,1.07492517682005,0.282408228955194,0.515253594215634,ENSG00000290126.1,Not significantly dysregulated
3131,ENSG00000290127.1,ENSG00000290127,ENSG00000290127,13.7215644106551,1.03399404594701,0.651548850798655,1.58697854302032,0.112517504395255,0.280731021374373,ENSG00000290127.1,Not significantly dysregulated
3132,ENSG00000290315.1,ENSG00000290315,ENSG00000290315,,,,,,,,Not in differential expression data
3133,ENSG00000290319.1,ENSG00000290319,ENSG00000290319,32.6581271016353,0.814140471900241,0.43488515655073,1.87208153609462,0.0611953240205921,0.181222613708895,ENSG00000290319.1,Not significantly dysregulated
3134,ENSG00000290424.1,ENSG00000290424,ENSG00000290424,,,,,,,,Not in differential expression data
3135,ENSG00000290665.1,ENSG00000290665,ENSG00000290665,,,,,,,,Not in differential expression data
3136,ENSG00000290666.1,ENSG00000290666,ENSG00000290666,,,,,,,,Not in differential expression data
3137,ENSG00000290668.1,ENSG00000290668,ENSG00000290668,,,,,,,,Not in differential expression data
3138,ENSG00000290701.1,ENSG00000290701,ENSG00000290701,,,,,,,,Not in differential expression data
3139,ENSG00000290703.1,ENSG00000290703,ENSG00000290703,,,,,,,,Not in differential expression data
3140,ENSG00000290784.1,ENSG00000290784,ENSG00000290784,15.5943232816815,0.245699386601709,0.602102694313407,0.408068904062763,0.683223088756682,0.842047993340957,ENSG00000290784.1,Not significantly dysregulated
3141,ENSG00000290808.1,ENSG00000290808,ENSG00000290808,7.42344524923071,2.01523980694157,0.915862770143851,2.20037310461374,0.0277804344204055,0.0997394070186853,ENSG00000290808.1,Not significantly dysregulated
3142,ENSG00000290817.1,ENSG00000290817,ENSG00000290817,277.193470272871,0.260722309852433,0.192914049282793,1.35149467248101,0.176537025346287,0.381649146620025,ENSG00000290817.1,Not significantly dysregulated
3143,ENSG00000290940.1,ENSG00000290940,ENSG00000290940,,,,,,,,Not in differential expression data
3144,ENSG00000290960.1,ENSG00000290960,ENSG00000290960,4.46413787621302,-0.973354649019298,1.18336364387319,-0.822532155739951,0.410774093404417,0.640733740157327,ENSG00000290960.1,Not significantly dysregulated
3145,ENSG00000291020.1,ENSG00000291020,ENSG00000291020,,,,,,,,Not in differential expression data
3146,ENSG00000291067.1,ENSG00000291067,ENSG00000291067,203.618823870276,-0.146602530612016,0.197463606686397,-0.74242810142146,0.457827998707594,0.681966606152989,ENSG00000291067.1,Not significantly dysregulated
3147,ENSG00000291124.1,ENSG00000291124,ENSG00000291124,87.7370162308497,-1.22159369988147,0.269393758556005,-4.53460282981096,5.77119802079196e-06,6.26247931027502e-05,ENSG00000291124.1,Down-regulated
3148,ENSG00000291174.1,ENSG00000291174,ENSG00000291174,30.0220547439812,0.608364857591794,0.435946018954595,1.39550501929267,0.162863602260047,0.36166221974446,ENSG00000291174.1,Not significantly dysregulated
3149,ENSG00000291177.1,ENSG00000291177,ENSG00000291177,121.84454261308,0.586067027018524,0.347646143944199,1.68581483565253,0.0918314693784672,0.243573108462099,ENSG00000291177.1,Not significantly dysregulated
3150,ENSG00000291186.1,ENSG00000291186,ENSG00000291186,143.500432033425,-0.354043636421772,0.25274690458882,-1.40078327367746,0.161278891883882,0.359245252687225,ENSG00000291186.1,Not significantly dysregulated
3151,ENSG00000291212.1,ENSG00000291212,ENSG00000291212,13.3400233795856,-0.541714843109981,0.627936006107423,-0.862691162540706,0.388307292630865,0.621713458899341,ENSG00000291212.1,Not significantly dysregulated
3152,ENSG00000291214.1,ENSG00000291214,ENSG00000291214,849.384598820484,0.006756910320397,0.165981738415248,0.0407087573904836,0.967528079996426,0.986614313359535,ENSG00000291214.1,Not significantly dysregulated
3153,ENSG00000291232.1,ENSG00000291232,ENSG00000291232,234.536320721963,0.0790321165519622,0.241082606333825,0.327821727804481,0.743046457939383,0.876710986802976,ENSG00000291232.1,Not significantly dysregulated
3154,ENSG00000291284.1,ENSG00000291284,ENSG00000291284,,,,,,,,Not in differential expression data
3155,ENSG00000291291.1,ENSG00000291291,ENSG00000291291,,,,,,,,Not in differential expression data
3156,ENSG00000291316.1,ENSG00000291316,ENSG00000291316,,,,,,,,Not in differential expression data
3157,ENSG00000120533.13,ENY2,ENSG00000120533,1645.17130232931,0.0505130794230438,0.166359599560609,0.303637899805359,0.761403774089704,0.8873869526218,ENSG00000120533.13,Not significantly dysregulated
3158,ENSG00000163378.14,EOGT,ENSG00000163378,610.585844784332,-0.212668094677449,0.165153710926415,-1.28769794807822,0.19785112813419,0.41150894395187,ENSG00000163378.14,Not significantly dysregulated
3159,ENSG00000197620.11,EOLA1,ENSG00000197620,695.107038765049,-0.0376772442407185,0.179740626174849,-0.209620078902289,0.833964207102076,0.925301234352616,ENSG00000197620.11,Not significantly dysregulated
3160,ENSG00000197021.9,EOLA2,ENSG00000197021,1084.04842197218,0.0022752899684706,0.234357981489125,0.0097086088300186,0.992253772597315,0.996958974091901,ENSG00000197021.9,Not significantly dysregulated
3161,ENSG00000235703.7,EOLA2-DT,ENSG00000235703,1069.20127167644,0.559927945421097,0.264048316235331,2.1205510923314,0.0339595975993046,0.116792668620824,ENSG00000235703.7,Not significantly dysregulated
3162,ENSG00000100393.15,EP300,ENSG00000100393,7010.39592159178,-0.193527647534007,0.192086989658844,-1.00750002838673,0.313694544086486,0.549326302808061,ENSG00000100393.15,Not significantly dysregulated
3163,ENSG00000079819.20,EPB41L2,ENSG00000079819,5521.18973479796,-0.780331114493027,0.183178451119124,-4.25995039113834,2.04472281532744e-05,0.0001982221309102,ENSG00000079819.20,Minimally changed
3164,ENSG00000129595.14,EPB41L4A,ENSG00000129595,438.758294043494,-1.0012135596338,0.292684025230447,-3.42080015759484,0.0006243719390376,0.0041846976219159,ENSG00000129595.14,Down-regulated
3165,ENSG00000224032.9,EPB41L4A-AS1,ENSG00000224032,397.20939110488,-0.503600645961252,0.19663556689098,-2.56108624662222,0.0104345448661177,0.0454837239671272,ENSG00000224032.9,Minimally changed
3166,ENSG00000120616.16,EPC1,ENSG00000120616,1506.18109286419,-0.920184598324164,0.15599115773598,-5.89895357967408,3.6581412736304502e-09,6.58108885269697e-08,ENSG00000120616.16,Minimally changed
3167,ENSG00000135999.12,EPC2,ENSG00000135999,1509.96120107368,-0.366202729558686,0.156145737765401,-2.34526241189421,0.0190136923344103,0.0739552698574535,ENSG00000135999.12,Not significantly dysregulated
3168,ENSG00000119888.11,EPCAM,ENSG00000119888,5.47232602328194,2.21478133967207,1.13176051630924,1.95693462331999,0.0503551552264021,0.157122044657076,ENSG00000119888.11,Not significantly dysregulated
3169,ENSG00000234690.7,EPCAM-DT,ENSG00000234690,47.8975508803327,-0.672213992116631,0.347487877713031,-1.93449623779904,0.0530521441842547,0.163151695660275,ENSG00000234690.7,Not significantly dysregulated
3170,ENSG00000044524.11,EPHA3,ENSG00000044524,5671.94001988289,-2.56491641494076,0.17096765915152,-15.002348559195,7.0866712774172e-51,1.59519241998252e-48,ENSG00000044524.11,Down-regulated
3171,ENSG00000145242.14,EPHA5,ENSG00000145242,354.360793256897,-1.64151658972639,0.191570572709829,-8.56873039792382,1.04632176771823e-17,4.26806788697084e-16,ENSG00000145242.14,Down-regulated
3172,ENSG00000182580.3,EPHB3,ENSG00000182580,3400.64253124401,-0.321759552607483,0.150110734997335,-2.14348129474681,0.0320744714932733,0.11158808685757,ENSG00000182580.3,Not significantly dysregulated
3173,ENSG00000136628.18,EPRS1,ENSG00000136628,7722.27777953885,-0.0356290302667727,0.134045737149851,-0.265797563013457,0.790395120161967,0.902372854674476,ENSG00000136628.18,Not significantly dysregulated
3174,ENSG00000151491.14,EPS8,ENSG00000151491,2423.79311609943,-1.37525648893854,0.160025881729457,-8.59396288947543,8.40201705138071e-18,3.44796809642287e-16,ENSG00000151491.14,Down-regulated
3175,ENSG00000164307.13,ERAP1,ENSG00000164307,2983.00409221333,0.199733012039787,0.147471806286533,1.35438099708166,0.175614857041111,0.380390662590486,ENSG00000164307.13,Not significantly dysregulated
3176,ENSG00000141736.14,ERBB2,ENSG00000141736,2408.65634213342,0.269828531885688,0.132228083983601,2.04062952253888,0.0412876654245544,0.135434108478128,ENSG00000141736.14,Not significantly dysregulated
3177,ENSG00000175595.16,ERCC4,ENSG00000175595,704.611758590182,-0.352917392331288,0.200324051610806,-1.76173250038365,0.0781145039613389,0.216785072037046,ENSG00000175595.16,Not significantly dysregulated
3178,ENSG00000049167.16,ERCC8,ENSG00000049167,946.325944469148,-0.120554592789859,0.158905738161917,-0.758654748307581,0.448059113053196,0.673426285941236,ENSG00000049167.16,Not significantly dysregulated
3179,ENSG00000133935.7,ERG28,ENSG00000133935,781.000497207643,-0.1962375781257,0.196406666806377,-0.999139088894351,0.317727317771794,0.553478751712135,ENSG00000133935.7,Not significantly dysregulated
3180,ENSG00000254270.1,ERHP1,ENSG00000254270,9.20120419461824,0.403695746827548,0.811501271510523,0.497467793335815,0.618859209088409,0.802564693413465,ENSG00000254270.1,Not significantly dysregulated
3181,ENSG00000163645.15,ERICH6,ENSG00000163645,5.8800833672138,-0.39308237884539,0.943021550632945,-0.416832869388358,0.676800658506147,0.838730018759006,ENSG00000163645.15,Not significantly dysregulated
3182,ENSG00000240137.8,ERICH6-AS1,ENSG00000240137,59.2756986324454,-0.0738534571598139,0.318322146472021,-0.232008542221568,0.816531379079944,0.916169302036428,ENSG00000240137.8,Not significantly dysregulated
3183,ENSG00000068912.15,ERLEC1,ENSG00000068912,2102.25660487221,-0.900887105590235,0.140749097392577,-6.4006599138429,1.54706820968918e-10,3.3575291022272705e-09,ENSG00000068912.15,Minimally changed
3184,ENSG00000164010.15,ERMAP,ENSG00000164010,311.655231326972,0.400285596910314,0.188091350534807,2.12814462638589,0.0333250942566762,0.115157650433348,ENSG00000164010.15,Not significantly dysregulated
3185,ENSG00000089248.7,ERP29,ENSG00000089248,2305.46697205582,0.138988374923056,0.167141168524519,0.831562781031215,0.405655777668293,0.636616791416353,ENSG00000089248.7,Not significantly dysregulated
3186,ENSG00000023318.9,ERP44,ENSG00000023318,2560.1605929931,0.179746600734392,0.1419910247285,1.26590114465392,0.205548476556478,0.422304487786448,ENSG00000023318.9,Not significantly dysregulated
3187,ENSG00000116285.13,ERRFI1,ENSG00000116285,6286.15249164918,0.798155824750619,0.14774256885513,5.40234159278262,6.57765370052602e-08,9.82681764502705e-07,ENSG00000116285.13,Minimally changed
3188,ENSG00000213462.5,ERV3-1,ENSG00000213462,1065.01632791727,0.141120415700809,0.287608270198144,0.490668837873075,0.623660690190065,0.805661860782349,ENSG00000213462.5,Not significantly dysregulated
3189,ENSG00000244476.3,ERVFRD-1,ENSG00000244476,408.680147919947,-0.539200330609465,0.168454323529068,-3.20086964414672,0.001370135024035,0.0082660409457881,ENSG00000244476.3,Minimally changed
3190,ENSG00000089048.15,ESF1,ENSG00000089048,1193.33047613562,-0.0179684744365562,0.197092439825333,-0.0911677507898332,0.927359299352937,0.97063781953255,ENSG00000089048.15,Not significantly dysregulated
3191,ENSG00000100056.12,ESS2,ENSG00000100056,673.626619457792,-0.0290540179992942,0.185537892492145,-0.15659344627149,0.875565267939184,0.946371360052788,ENSG00000100056.12,Not significantly dysregulated
3192,ENSG00000139641.13,ESYT1,ENSG00000139641,3603.57474714352,0.629458006950094,0.131146268134337,4.79966388601558,1.58932134918643e-06,1.91361340269296e-05,ENSG00000139641.13,Minimally changed
3193,ENSG00000120705.13,ETF1,ENSG00000120705,7674.21851007313,0.0703676095221503,0.153810344752093,0.457495948244358,0.647314613901818,0.821516305239257,ENSG00000120705.13,Not significantly dysregulated
3194,ENSG00000105379.10,ETFB,ENSG00000105379,318.629536537202,0.873200120551243,0.19230504987265,4.54070301913288,5.60669608207092e-06,6.102880067389e-05,ENSG00000105379.10,Minimally changed
3195,ENSG00000171503.13,ETFDH,ENSG00000171503,539.536487576867,0.130375424918821,0.179267244596735,0.727268527008951,0.467061474257628,0.689626485228966,ENSG00000171503.13,Not significantly dysregulated
3196,ENSG00000205707.11,ETFRF1,ENSG00000205707,327.054596956494,-0.468610224423164,0.227533017416786,-2.05952626015935,0.0394438520491463,0.130980412183708,ENSG00000205707.11,Not significantly dysregulated
3197,ENSG00000105755.8,ETHE1,ENSG00000105755,294.795860767575,0.313166326272761,0.194171245330823,1.61283575093314,0.106780196720015,0.270511785761466,ENSG00000105755.8,Not significantly dysregulated
3198,ENSG00000139163.16,ETNK1,ENSG00000139163,2787.02705575189,-0.410000761443099,0.161762427802677,-2.53458585539548,0.0112580335657566,0.0484271227118934,ENSG00000139163.16,Minimally changed
3199,ENSG00000257023.1,ETNK1-DT,ENSG00000257023,2.15869825160011,-1.00544005677978,1.48385678303574,-0.677585645915781,0.498034449775072,0.714941660751927,ENSG00000257023.1,Not significantly dysregulated
3200,ENSG00000254588.1,ETS1-AS1,ENSG00000254588,2.7387978408558,-0.247914503702277,1.30539098046728,-0.189915900608976,0.849375032344001,0.933366931416656,ENSG00000254588.1,Not significantly dysregulated
3201,ENSG00000006468.15,ETV1,ENSG00000006468,212.439468880858,0.744667105937502,0.248418691081028,2.99762913449459,0.0027208855883212,0.0148582662818455,ENSG00000006468.15,Minimally changed
3202,ENSG00000117036.12,ETV3,ENSG00000117036,2004.78265628862,-0.204070112135302,0.180365674561282,-1.13142432800297,0.257876536745918,0.487593230409359,ENSG00000117036.12,Not significantly dysregulated
3203,ENSG00000072840.13,EVC,ENSG00000072840,4409.13449323578,0.114241702008607,0.13028947337284,0.876829870067013,0.380579052324685,0.61410270882912,ENSG00000072840.13,Not significantly dysregulated
3204,ENSG00000173040.13,EVC2,ENSG00000173040,5.76405572078799,-0.496654834602273,0.897744918956074,-0.553224890629065,0.580109425021271,0.77579150708437,ENSG00000173040.13,Not significantly dysregulated
3205,ENSG00000185862.7,EVI2B,ENSG00000185862,257.90615066558,0.0822163953016977,0.197312826133005,0.416680440460961,0.676912162903626,0.838779743476455,ENSG00000185862.7,Not significantly dysregulated
3206,ENSG00000142459.9,EVI5L,ENSG00000142459,1341.18669612117,-0.27284175994552,0.156792830886032,-1.74014180625286,0.081834120965824,0.224041361250239,ENSG00000142459.9,Not significantly dysregulated
3207,ENSG00000178997.12,EXD1,ENSG00000178997,3.75057072690335,-0.0371156681410397,1.1095962898159,-0.0334497046193239,0.973315973263079,0.989192819292322,ENSG00000178997.12,Not significantly dysregulated
3208,ENSG00000174371.17,EXO1,ENSG00000174371,1189.10995957184,-0.0862612223211996,0.200349239499537,-0.430554278801736,0.66679249177958,0.833243107372327,ENSG00000174371.17,Not significantly dysregulated
3209,ENSG00000090989.18,EXOC1,ENSG00000090989,3925.48897892962,-0.405823598857275,0.135128489403244,-3.00324232624428,0.0026711964361343,0.0146283767447464,ENSG00000090989.18,Minimally changed
